Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
2564;Kiel-Holtenau;V_TE050;06.06.1986-22:00;08.06.1986-13:00;4;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;08.06.1986-15:00;09.06.1986-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;02.10.1986-08:00;02.10.1986-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;10.10.1986-22:00;11.10.1986-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;15.10.1986-22:00;16.10.1986-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;18.10.1986-15:00;19.10.1986-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;20.10.1986-15:00;21.10.1986-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.10.1986-08:00;22.10.1986-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.10.1986-08:00;26.10.1986-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;28.10.1986-08:00;28.10.1986-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;29.10.1986-08:00;29.10.1986-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;31.10.1986-15:00;01.11.1986-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;13.01.1987-15:00;14.01.1987-13:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;29.11.1987-22:00;30.11.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;29.04.1988-15:00;02.05.1988-13:00;8;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;02.06.1988-08:00;01.07.1988-06:00;86;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;31.12.1988-22:00;01.01.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;15.12.1989-08:00;01.01.1990-06:00;50;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;10.12.1990-08:00;10.12.1990-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;13.12.1990-15:00;14.12.1990-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;14.12.1990-08:00;14.12.1990-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.12.1990-15:00;20.12.1990-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.12.1990-08:00;23.12.1990-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.02.1991-08:00;08.02.1991-13:00;3;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.03.1991-15:00;02.03.1991-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;18.12.1995-08:00;20.12.1995-06:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.03.1996-08:00;05.03.1996-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.03.1996-08:00;06.03.1996-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.03.1996-22:00;07.03.1996-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;08.03.1996-08:00;08.03.1996-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;11.03.1996-22:00;12.03.1996-20:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;12.03.1996-22:00;13.03.1996-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;13.03.1996-15:00;14.03.1996-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.03.1996-22:00;27.03.1996-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;28.02.1998-15:00;01.03.1998-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.03.1998-08:00;07.03.1998-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;08.03.1998-22:00;09.03.1998-20:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.03.1998-08:00;23.03.1998-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;15.05.1998-22:00;16.05.1998-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;04.06.1998-22:00;05.06.1998-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.06.1998-15:00;06.06.1998-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.06.1998-08:00;23.06.1998-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.09.1998-15:00;24.09.1998-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.02.1999-15:00;23.02.1999-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;21.07.1999-22:00;22.07.1999-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.11.1999-08:00;01.11.1999-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;10.11.1999-15:00;11.11.1999-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.11.1999-08:00;22.11.1999-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.12.1999-08:00;26.12.1999-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.03.2001-15:00;20.03.2001-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;31.03.2001-22:00;03.04.2001-06:00;6;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.05.2001-08:00;01.05.2001-13:00;6;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;08.05.2001-08:00;08.05.2001-13:00;6;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.11.2001-08:00;26.11.2001-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;30.11.2001-15:00;01.12.2001-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;25.12.2001-22:00;26.12.2001-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.12.2001-15:00;27.12.2001-20:00;3;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;24.02.2002-15:00;25.02.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;12.04.2002-15:00;13.04.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.04.2002-15:00;27.04.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;28.06.2002-22:00;29.06.2002-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.07.2002-08:00;19.07.2002-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.09.2002-15:00;02.09.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.11.2002-15:00;08.11.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;24.12.2002-08:00;24.12.2002-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.01.2003-08:00;07.01.2003-13:00;3;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;15.03.2003-22:00;16.03.2003-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.04.2003-15:00;24.04.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;27.07.2003-22:00;28.07.2003-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;17.11.2003-15:00;18.11.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.01.2004-08:00;06.01.2004-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;31.01.2004-22:00;01.03.2004-06:00;87;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;31.05.2004-22:00;01.07.2004-06:00;90;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;18.07.2004-08:00;18.07.2004-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.08.2004-15:00;06.08.2004-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.01.2005-15:00;06.01.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.02.2005-22:00;24.02.2005-13:00;4;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.03.2005-15:00;06.03.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;17.05.2005-15:00;18.05.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;18.05.2005-15:00;19.05.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.06.2005-08:00;07.06.2005-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;11.11.2005-22:00;12.11.2005-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;10.01.2006-08:00;10.01.2006-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.03.2006-15:00;07.03.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;11.03.2006-08:00;13.03.2006-06:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;03.04.2006-22:00;04.04.2006-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;30.06.2006-08:00;01.07.2006-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.07.2006-15:00;02.07.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;10.10.2006-22:00;11.10.2006-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.11.2006-08:00;23.11.2006-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.12.2006-15:00;23.12.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;04.01.2007-15:00;05.01.2007-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.01.2007-22:00;23.01.2007-13:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;09.02.2007-22:00;11.02.2007-20:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;11.03.2007-15:00;13.03.2007-13:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;16.07.2007-08:00;16.07.2007-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.07.2007-08:00;23.07.2007-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;14.11.2007-08:00;14.11.2007-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;16.03.2008-15:00;17.03.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;17.04.2008-22:00;18.04.2008-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;29.05.2008-22:00;30.05.2008-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.06.2008-22:00;08.06.2008-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;21.06.2008-15:00;23.06.2008-13:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;24.06.2008-15:00;25.06.2008-13:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;04.09.2008-15:00;05.09.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.01.2009-15:00;23.01.2009-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;25.08.2010-22:00;26.08.2010-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;13.12.2010-08:00;13.12.2010-20:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.07.2011-22:00;23.07.2011-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;31.03.2012-22:00;01.04.2012-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.04.2012-15:00;20.04.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.07.2012-15:00;25.07.2012-13:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;01.08.2012-15:00;02.08.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.10.2012-15:00;08.10.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;12.10.2012-15:00;15.10.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.10.2012-15:00;22.10.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;24.10.2012-15:00;25.10.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.10.2012-15:00;29.10.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;02.11.2012-15:00;05.11.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;09.11.2012-15:00;12.11.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;16.11.2012-15:00;19.11.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.11.2012-15:00;20.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;20.11.2012-15:00;21.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;21.11.2012-15:00;22.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;22.11.2012-15:00;23.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;23.11.2012-15:00;26.11.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;26.11.2012-15:00;27.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;27.11.2012-15:00;28.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;28.11.2012-08:00;29.11.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;29.11.2012-15:00;30.11.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;30.11.2012-15:00;03.12.2012-13:00;8;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;03.12.2012-15:00;04.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;04.12.2012-15:00;05.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;05.12.2012-15:00;06.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.12.2012-15:00;07.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;07.12.2012-15:00;10.12.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;10.12.2012-15:00;11.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;11.12.2012-15:00;12.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;12.12.2012-15:00;13.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;13.12.2012-15:00;14.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;14.12.2012-15:00;17.12.2012-06:00;7;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;17.12.2012-15:00;18.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;18.12.2012-15:00;19.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;19.12.2012-15:00;20.12.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;20.12.2012-15:00;30.04.2013-23:00;393;;eor;                                                                                                                                  
2564;Kiel-Holtenau;V_TE050;13.06.2013-08:00;13.06.2013-17:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;19.06.2013-22:00;20.06.2013-07:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;30.10.2017-00:00;30.10.2017-08:00;9;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;06.08.2018-11:00;06.08.2018-22:00;12;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;07.09.2018-21:00;10.09.2018-05:00;57;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;13.09.2018-03:00;13.09.2018-08:00;6;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE050;15.09.2018-09:00;21.09.2018-09:00;145;;eor;                                                                                                                                  
2564;Kiel-Holtenau;V_TE050;30.09.2018-20:00;01.10.2018-05:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;11.10.2018-18:00;12.10.2018-05:00;12;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;12.10.2018-20:00;15.10.2018-05:00;58;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;17.10.2018-19:00;18.10.2018-10:00;16;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;20.10.2018-04:00;22.10.2018-05:00;50;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;22.10.2018-12:00;23.10.2018-08:00;21;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;23.10.2018-17:00;24.10.2018-07:00;15;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;04.04.2019-09:00;04.04.2019-18:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;28.04.2020-15:00;29.04.2020-09:00;19;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;17.07.2020-07:00;20.07.2020-09:00;75;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE050;10.01.2022-10:00;10.01.2022-14:00;5;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.10.1986-15:00;23.10.1986-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;25.10.1986-15:00;27.10.1986-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;27.10.1986-15:00;30.10.1986-13:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;01.12.1986-15:00;03.12.1986-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.01.1987-15:00;23.01.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;26.01.1987-15:00;28.01.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;12.04.1987-15:00;14.04.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;16.05.1987-15:00;18.05.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;20.05.1987-15:00;22.05.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;10.11.1987-15:00;12.11.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;20.11.1987-15:00;22.11.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;29.12.1987-15:00;31.12.1987-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;28.04.1988-15:00;02.05.1988-13:00;3;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;09.05.1988-15:00;11.05.1988-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;01.06.1988-15:00;01.07.1988-13:00;29;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;14.07.1988-15:00;16.07.1988-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;22.09.1988-15:00;24.09.1988-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;09.01.1989-15:00;11.01.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;08.02.1989-15:00;10.02.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;18.09.1989-15:00;20.09.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;22.09.1989-15:00;24.09.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;04.10.1989-15:00;06.10.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;14.10.1989-15:00;16.10.1989-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;15.12.1989-15:00;01.01.1990-13:00;16;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;09.12.1990-15:00;11.12.1990-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;13.12.1990-15:00;15.12.1990-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;22.12.1990-15:00;24.12.1990-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;13.04.1991-15:00;15.04.1991-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.02.1992-15:00;24.02.1992-13:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;07.06.1992-15:00;09.06.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;13.06.1992-15:00;15.06.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;15.06.1992-15:00;17.06.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;11.10.1992-15:00;13.10.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;14.10.1992-15:00;17.10.1992-13:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;20.11.1992-15:00;22.11.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;27.12.1992-15:00;29.12.1992-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;07.02.1993-15:00;09.02.1993-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;12.02.1993-15:00;14.02.1993-13:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;28.02.1993-15:00;01.09.1996-13:00;1280;;eor;                                                                                                                                 
2564;Kiel-Holtenau;V_TE100;30.09.1996-15:00;01.12.1997-13:00;426;;eor;                                                                                                                                  
2564;Kiel-Holtenau;V_TE100;31.12.1997-15:00;03.04.2001-06:00;1188;;eor;                                                                                                                                 
2564;Kiel-Holtenau;V_TE100;01.05.2001-08:00;02.05.2001-06:00;23;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;08.05.2001-08:00;09.05.2001-06:00;23;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;30.07.2001-08:00;01.08.2001-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;11.12.2001-08:00;13.12.2001-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;17.12.2001-08:00;20.12.2001-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;26.12.2001-08:00;28.12.2001-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;02.01.2002-08:00;04.01.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.01.2002-08:00;23.01.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;28.06.2002-08:00;30.06.2002-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;06.01.2003-08:00;08.01.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;04.02.2003-08:00;06.02.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;15.03.2003-08:00;17.03.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;30.05.2003-08:00;01.06.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;27.07.2003-08:00;29.07.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;25.11.2003-08:00;27.11.2003-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;31.01.2004-08:00;01.03.2004-06:00;29;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;17.04.2004-08:00;19.04.2004-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;31.05.2004-08:00;01.07.2004-06:00;30;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;22.02.2005-08:00;25.02.2005-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;08.10.2005-08:00;10.10.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;11.11.2005-08:00;13.11.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.11.2005-08:00;23.11.2005-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;11.03.2006-08:00;13.03.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;03.04.2006-08:00;05.04.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;10.10.2006-08:00;12.10.2006-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;19.01.2007-08:00;24.01.2007-06:00;4;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;09.02.2007-08:00;12.02.2007-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;11.03.2007-08:00;14.03.2007-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.03.2007-08:00;23.03.2007-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;04.01.2008-08:00;06.01.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;17.04.2008-08:00;19.04.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;29.05.2008-08:00;31.05.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;07.06.2008-08:00;09.06.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;21.06.2008-08:00;24.06.2008-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;24.06.2008-08:00;26.06.2008-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;25.08.2010-08:00;27.08.2010-06:00;1;;eor;                                                                                                                                    
